"obs.data","A","B"
20.3508519322275,"A1","B1"
20.7066693913416,"A1","B1"
23.1510114678802,"A1","B1"
23.0079298665549,"A1","B1"
19.4102671936197,"A1","B1"
19.478073172063,"A1","B1"
18.4003091377579,"A1","B1"
22.460108157178,"A1","B1"
21.5179696617611,"A1","B1"
18.4611643146889,"A1","B1"
21.8524389223899,"A1","B2"
20.4732739416864,"A1","B2"
21.0046049654487,"A1","B2"
22.9457645092698,"A1","B2"
22.6577103869552,"A1","B2"
19.1908821255738,"A1","B2"
22.820568918604,"A1","B2"
20.412315532843,"A1","B2"
20.3255042229558,"A1","B2"
21.5461479802883,"A1","B2"
22.8051625863117,"A1","B3"
21.1633216523448,"A1","B3"
23.0801011286108,"A1","B3"
19.8470268995822,"A1","B3"
25.9207807860701,"A1","B3"
21.6402679474139,"A1","B3"
23.4369033195492,"A1","B3"
23.2969676491136,"A1","B3"
22.5418166314317,"A1","B3"
22.8738761907727,"A1","B3"
21.5514655112981,"A2","B1"
20.8466118982134,"A2","B1"
17.7206059964573,"A2","B1"
22.945381557908,"A2","B1"
16.5221673554501,"A2","B1"
17.690751825084,"A2","B1"
22.3622172932678,"A2","B1"
20.5855412605601,"A2","B1"
20.2616697515637,"A2","B1"
17.9385099273118,"A2","B1"
19.1459542847613,"A2","B2"
18.7018308497122,"A2","B2"
18.6706134772924,"A2","B2"
17.6824982598945,"A2","B2"
18.8672290297589,"A2","B2"
16.8760960520368,"A2","B2"
17.5491753872671,"A2","B2"
19.1034317829821,"A2","B2"
18.7303150704805,"A2","B2"
23.6034333732417,"A2","B2"
23.7206897777628,"A2","B3"
22.7657862790807,"A2","B3"
25.1193479550414,"A2","B3"
25.9540155940298,"A2","B3"
21.1817932105018,"A2","B3"
24.6558052700191,"A2","B3"
24.4039888996613,"A2","B3"
24.3990985088866,"A2","B3"
21.9155037456605,"A2","B3"
22.6003602279435,"A2","B3"
21.9815835889855,"A3","B1"
20.4163120927135,"A3","B1"
22.5428833485884,"A3","B1"
21.3471001302957,"A3","B1"
19.3383494164655,"A3","B1"
19.069988591879,"A3","B1"
23.3627784659729,"A3","B1"
23.0280817318926,"A3","B1"
23.0856422328562,"A3","B1"
21.7734318861986,"A3","B1"
23.0221327233495,"A3","B2"
25.1211257445239,"A3","B2"
24.7286938181693,"A3","B2"
24.0170274670883,"A3","B2"
22.5869519549862,"A3","B2"
22.687612897818,"A3","B2"
18.9091173167465,"A3","B2"
21.1562785249459,"A3","B2"
22.5867017643259,"A3","B2"
21.1005402811471,"A3","B2"
28.6009297025551,"A3","B3"
22.9568802993011,"A3","B3"
21.0721007234424,"A3","B3"
24.5574568419441,"A3","B3"
23.5624870241321,"A3","B3"
23.9881176001029,"A3","B3"
24.2569055884999,"A3","B3"
24.0970864313829,"A3","B3"
24.4800132752847,"A3","B3"
20.1982587959968,"A3","B3"
